Freq,S11_real,S11_imag,S12_real,S12_imag,S21_real,S21_imag,S22_real,S22_imag
20192019.202,0.02755474882,-0.9652015245,-0.0001735682365,-0.0005355320582,-3.217884741e-05,0.0002566744862,0.9996962315,0.009611082511
20196019.602,0.02717419287,-0.9625705653,2.82909761e-05,-6.102396941e-05,-7.194664436e-05,-0.0002468170017,1.001318671,0.008820815832
20200020.002,0.02431882214,-0.96442937,0.0002080607855,2.734570243e-05,6.289081136e-05,0.0003197406661,0.9983843811,0.008824679219
20204020.402,0.02515714902,-0.9652483729,0.0002751606219,-0.0001758376954,-0.0003054358859,-0.0001372262383,0.9997390775,0.00748852996
20208020.802,0.02748909251,-0.963269891,0.0003770073965,0.000274248258,0.0002138593427,-0.0002492687885,0.9988862354,0.008405971005
20212021.202,0.02330765158,-0.9644703006,-0.0002086072958,-0.0001868424964,0.0002173645635,-0.0005129684192,0.9986258609,0.008839263456
20216021.602,0.02276127835,-0.9658834647,-0.0003370212166,-5.05293882e-05,0.0003164915865,4.963311018e-05,1.000566711,0.007690550328
20220022.002,0.02417125926,-0.9656714603,0.0001213328277,0.0002225958509,-0.0002209177914,-0.0001557513405,1.000329287,0.008327920371
20224022.402,0.02491489978,-0.9625251601,-4.776649351e-05,-0.0001792196068,-0.0002399998106,-0.0005172099071,0.9998084273,0.009035805925
20228022.802,0.02279640162,-0.9611820158,-0.0001337288291,-0.0005108106797,0.0001465059529,-0.0004056963555,1.000533773,0.008890112021
20232023.202,0.02184297174,-0.9631805322,-0.0001494036509,-2.707204393e-05,-0.0001400852933,0.0005686726271,0.998957506,0.007770288047
20236023.602,0.02285359488,-0.9638485718,-0.000154993594,0.0006138606784,-0.0003281389349,6.330096664e-05,0.9991482767,0.00905015326
20240024.002,0.01910976438,-0.9640333344,0.0004502806351,0.0004638973321,-6.554012805e-05,0.0001998832262,0.9997009258,0.009360311717
20244024.402,0.02069842504,-0.9638442312,0.0001685653296,7.911397664e-05,-0.0001899900336,0.0001638915609,0.9985708751,0.008933161267
20248024.802,0.01992238927,-0.9640083754,0.0006328991998,-0.0003587351404,0.0005688615044,-5.163874635e-05,1.0005118,0.008078067172
20252025.203,0.01915141575,-0.9659517133,0.0004400557745,0.0006517048226,0.0005718928808,4.167161441e-05,0.9988162443,0.009261230603
20256025.603,0.01861819178,-0.9646689971,9.664619383e-05,-6.921978949e-05,-9.721371384e-05,9.994181628e-05,0.9990807914,0.008341512644
20260026.003,0.01995952672,-0.9640445028,5.997596923e-05,-0.0002439627834,-0.0002570498465,-8.881878621e-06,0.9979733795,0.008293876028
20264026.403,0.01809076328,-0.9647658353,0.0002277177498,-2.20182229e-05,0.0001856230085,0.0001978902061,1.00000833,0.008940009829
20268026.803,0.01720417935,-0.9653508063,-0.0002723015589,0.0004596980307,-3.200727218e-05,-0.0001129621628,0.9991362168,0.009803741028
20272027.203,0.01882197938,-0.9634087675,0.0002993613505,-0.0005177307948,0.0002180440501,-5.262506493e-06,0.9999449875,0.008011486963
20276027.603,0.01816193196,-0.9632937231,-0.0006394068339,-0.0001872215564,0.0001725212821,-7.925719652e-05,0.9993484552,0.00812731395
20280028.003,0.01843061325,-0.9639526077,0.0001933872159,-0.0001050476312,0.0003868302113,-0.0001844391706,0.9985984711,0.008324122617
20284028.403,0.01502093943,-0.9671634689,-0.0005075598924,0.0002441726628,0.0003276243639,-0.0002832031261,1.000311628,0.009551373998
20288028.803,0.01791500237,-0.9644221115,0.0004027966006,-0.0003434222866,-0.0001428496797,0.0004930570538,0.9994246804,0.009411685657
20292029.203,0.01478140418,-0.9659991599,-1.947087361e-05,-0.0002890262051,-0.0002443236799,-0.0001279125056,0.9994611165,0.008740669971
20296029.603,0.01452332023,-0.9645761364,-0.0003002009238,0.0002348684154,3.405127226e-05,7.601377055e-05,0.9992767572,0.008869763602
20300030.003,0.01517010401,-0.9621832259,-1.466142434e-05,-4.535373819e-05,0.0002141923373,0.0001099122142,0.9992898115,0.00795307187
20304030.403,0.01275104579,-0.9616108667,-0.0004017366245,-0.0004715526375,0.0002272817581,-5.755257924e-05,0.9989687878,0.008651388054
20308030.803,0.0124902475,-0.9618181406,0.000219074444,0.0006655411778,0.0004288987867,-0.0003090769491,0.9988106246,0.006822439231
20312031.203,0.01388406423,-0.9638057576,-0.0002570262314,7.1083324e-05,-0.000496018094,0.0001285527863,0.9988385561,0.008978411892
20316031.603,0.01148531813,-0.9641262743,6.630175997e-05,-0.0007235132954,0.0001431652008,8.393419101e-05,0.9998107934,0.007994270832
20320032.003,0.009061393331,-0.9627155948,-0.0002040878127,6.426448103e-05,-0.0002893000985,-0.0001081608656,0.9995529609,0.008269270007
20324032.403,0.01135565928,-0.9660260572,-0.0005723831863,5.4157774e-05,7.165729859e-05,9.256339605e-05,0.9989798488,0.00827190933
20328032.803,0.01011649083,-0.9636811362,8.766513526e-05,-0.0003877909553,1.296249865e-05,0.0001297332965,0.9983864662,0.009411943188
20332033.203,0.009843288297,-0.9627186571,0.0006726663794,0.0002017958779,-0.000247277262,-0.0002210583741,0.9999930638,0.009493795095
20336033.603,0.00916574012,-0.9638635556,0.0002169191268,-0.000431725312,0.00022697943,-0.000640733557,1.000628986,0.008358780282
20340034.003,0.009408519967,-0.9657070765,0.000262984127,-0.0004175143325,-0.0003843025153,-0.0001590530441,0.9995180683,0.008296821923
20344034.403,0.007077730676,-0.9665179307,0.0002497240865,0.0001166893995,0.0001530886895,0.0001401811706,1.00077718,0.009272549945
20348034.803,0.006625638322,-0.9677323877,0.0004512692244,0.0005076181906,-0.0003723330701,0.0001760228442,1.000518939,0.008199120719
20352035.204,0.006921483761,-0.9632445988,-0.0004078633182,-0.0003298001464,5.382101667e-05,0.0005356405047,0.9985142924,0.008285895003
20356035.604,0.007479309289,-0.9646070203,-0.0001997138188,-0.0003840342581,-0.0003340118777,-3.309657048e-05,0.9985800845,0.008534977083
20360036.004,0.006932202059,-0.9640165343,-0.0002775430256,-0.000175209235,0.0001364887708,-0.000113664634,1.000179173,0.01018027356
20364036.404,0.006109790146,-0.9635764901,-0.0005010367848,-6.011221793e-05,-9.682510239e-05,-0.0001729271106,0.9997724662,0.008709211247
20368036.804,0.006325184669,-0.9626685482,0.0004779174781,-0.0001153896252,0.0002101067402,1.826307779e-05,0.9996047693,0.00883414269
20372037.204,0.006658043569,-0.9633769435,-7.537111496e-05,-2.152419759e-05,0.0001710590611,-0.0001784454674,0.999355671,0.008511730885
20376037.604,0.004331282686,-0.9630331986,0.0003835203983,-5.331883547e-05,-0.0001205073314,-8.225654446e-05,0.9994130082,0.008954710201
20380038.004,0.004041791891,-0.9633576502,0.0004962161974,-0.0002915103962,0.0002790332301,-0.0002840284569,0.9996604671,0.00803757037
20384038.404,0.005424212007,-0.9608509324,-5.807560561e-05,-0.0003500758482,2.682737464e-05,0.000446459592,0.9988774769,0.008291526467
20388038.804,0.0005336625241,-0.9637397911,0.0007067733335,0.0004410321723,0.0003052924366,0.0002980646342,0.9989178271,0.007457434614
20392039.204,0.001383640113,-0.9647972642,-0.0002475445931,3.850761618e-05,1.205810706e-05,0.0005310295106,1.00039401,0.00974479093
20396039.604,0.002443494944,-0.9629646686,-0.0003187862028,-8.028269255e-05,0.0001150323014,3.678168985e-05,0.9996670546,0.008807090106
20400040.004,0.001347669317,-0.9640878378,0.0001111144285,0.0005929380014,0.0001393799344,0.0001154752867,0.999241495,0.007202503602
20404040.404,0.002307885812,-0.9650794139,0.0006183915911,0.0002004226002,0.0002736812037,0.0001642543514,1.000147863,0.008553299368
20408040.804,0.001126215782,-0.9630906563,-0.0006303231461,-2.951452247e-05,0.0001644088669,4.229031887e-05,0.9993381963,0.008824334004
20412041.204,0.0007952711588,-0.9625869503,-0.0001419177301,-0.0001818011818,0.0001773050277,0.0004150038644,1.000105417,0.008566426097
20416041.604,0.002991807988,-0.9645781091,9.00547937e-05,0.0006950927808,3.295577874e-05,0.0001588210169,0.9990692505,0.009165283009
20420042.004,-0.001788968865,-0.9654875322,0.0006111248632,8.425078921e-06,-0.0001074995223,-0.0002499611852,0.9996652115,0.01046641032
20424042.404,0.0002576485114,-0.9629273819,0.0005724842697,0.000169016068,-0.0003155456978,-0.0004414597318,1.000056599,0.008956340963
20428042.804,0.002347110768,-0.9631518287,-9.48604871e-06,0.0001658424523,-0.0001210507118,7.686870046e-05,1.000069809,0.008869101801
20432043.204,-0.00311011821,-0.9624277328,0.0003189953011,0.0002408291732,0.000234963917,-6.306114357e-05,0.9986318345,0.008787029096
20436043.604,-0.002585061004,-0.9639311296,-0.000269478797,-0.0002417197221,-6.18888202e-05,-4.404385631e-05,1.000813839,0.00901818449
20440044.004,-0.002729796714,-0.9636083011,7.29609248e-05,-0.0001055259224,-0.0002347416272,-8.786668696e-05,0.9982884551,0.009614766097
20444044.404,-0.003017916892,-0.9649109604,-0.0005949122062,-0.0003823479863,0.0003273652189,-0.0001035821663,0.9992164119,0.009885270314
20448044.804,-0.003019491979,-0.9621392263,-0.0004334642304,0.0001826523453,5.529097876e-05,-0.0003071216836,1.000357682,0.0097358814
20452045.205,-0.004705209608,-0.9635963547,5.474180722e-05,0.0002900593775,0.0001860842428,0.0001024067621,0.9989081931,0.008126630057
20456045.605,-0.004083342883,-0.9636634696,-0.0001238562946,0.0001733228407,-0.0006734741557,0.0001798136004,1.000339579,0.00905245223
20460046.005,-0.001587012231,-0.9637065474,-0.0001717037923,0.0001374484896,0.0001174341295,7.357321509e-05,0.9994197296,0.008304834637
20464046.405,-0.004195900265,-0.9645922587,-0.0005261280542,-0.0005325547191,-0.0002151108558,0.0004445046972,0.999668199,0.008727553384
20468046.805,-0.003963464615,-0.9635763229,0.0002765516197,-4.940661073e-05,-2.759350544e-05,-0.0003037311231,0.9997091541,0.006869614318
20472047.205,-0.006501912406,-0.9630025632,6.136538893e-05,0.0001887064084,0.0001494104154,-1.230837151e-06,0.9986537206,0.007357891659
20476047.605,-0.01025013871,-0.9630043838,4.475495344e-05,0.0003097586425,0.000149030122,0.0002135137052,1.000198555,0.008997151704
20480048.005,-0.006351018673,-0.9613122197,0.0004275065732,-1.365439932e-05,0.00034563423,0.0001908631035,0.9997936563,0.008363831958
20484048.405,-0.008670949071,-0.9639029723,-0.000309112988,0.0003181868044,0.0002584903991,-0.0004920314954,0.9994282463,0.009142508818
20488048.805,-0.008319597249,-0.9614998054,0.0004297111631,0.0001089031191,1.271589838e-05,-0.0003113222528,1.0004168,0.00822537786
20492049.205,-0.009285665933,-0.9631159625,-2.292626713e-05,-0.0001550159624,0.0001052820036,-0.0002440483175,0.9994675051,0.01018517006
20496049.605,-0.011166467,-0.9626993247,0.0001787935275,0.0001541937581,-8.209997977e-05,-0.0002825417282,1.000420978,0.008987811851
20500050.005,-0.009861587717,-0.9642792669,2.790908201e-05,-0.0001151965219,-0.000166624605,6.754362453e-05,1.000935841,0.01039838453
20504050.405,-0.008937180973,-0.9637296349,0.0002744972699,0.0002458345905,-0.0003369781483,-4.767478583e-05,0.9990564321,0.009379031278
20508050.805,-0.01046751758,-0.9634782726,-0.000330702045,0.0002320294167,9.767723295e-05,5.317968714e-05,1.001135865,0.00890689611
20512051.205,-0.01042185285,-0.9619112953,-0.000781826355,0.0005018052681,-9.950109588e-05,-0.0002809740249,0.9999906869,0.01025083289
20516051.605,-0.01070666727,-0.9640362079,-5.88862652e-05,-0.0003592207354,0.0005083487709,-0.0004041429921,0.99939234,0.009611373119
20520052.005,-0.01550347111,-0.9621574608,0.0006289942013,0.0002176661958,1.640128995e-05,0.0003605869821,0.9994148677,0.008542817742
20524052.405,-0.01237224266,-0.9622907851,-0.0001225232377,0.0001723305676,-0.0001869434513,-0.0004773690694,0.9996211835,0.008702220059
20528052.805,-0.01437950125,-0.9616734598,-0.0005080253723,-0.0002315667166,-0.000297757362,-0.0003136927578,1.000536004,0.009276441391
20532053.205,-0.01485485777,-0.961956144,0.0004085721602,0.0001119702487,0.0002153571608,-0.0001470799104,0.9998856969,0.008299764325
20536053.605,-0.01602631395,-0.961749666,0.0006486705093,0.0001298626679,-0.0001079602767,0.0001595524932,0.9997552139,0.008675720763
20540054.005,-0.01496286814,-0.9624471572,-0.0004107204946,-0.0001226955295,3.141538711e-05,0.0002588635936,1.001139358,0.009439818953
20544054.405,-0.01628994442,-0.9626377824,0.0002334346413,0.0004034623938,-5.266067473e-05,-0.0001402768167,0.9983037162,0.009090271969
20548054.805,-0.01862996561,-0.9630307776,-0.0006432256296,-2.069660731e-05,0.0002677808285,0.0003424929332,0.9998657863,0.009001456115
20552055.206,-0.01218225809,-0.9639592713,0.0005336387587,-0.000401784808,-0.0001170696602,0.0001346016092,0.9991543772,0.009793907594
20556055.606,-0.01794716233,-0.9609278226,0.000142986456,-0.0001557496579,-0.000224471941,-0.0005324139014,0.9995058694,0.009445784316
20560056.006,-0.0170802746,-0.9616898153,-0.0003835549963,-0.0004145463854,1.418645666e-05,-2.112543411e-05,0.9994416902,0.009014335726
20564056.406,-0.01742340501,-0.9627121252,-0.0001974558377,0.0003181372985,0.0002354645851,3.322221488e-05,1.000091364,0.007855556882
20568056.806,-0.01878253382,-0.9638025892,-0.0004195568551,0.0002327879501,0.0003887745,-5.143516398e-05,0.999773095,0.008957961081
20572057.206,-0.01847995721,-0.9640466408,-4.136783936e-05,-0.0003381750687,-3.125572436e-05,5.724256221e-05,0.9980950645,0.007277101796
20576057.606,-0.01995659376,-0.9635115426,0.0001146852104,-0.000330540843,-0.0001640045377,-6.274122378e-05,1.000352457,0.008251407204
20580058.006,-0.01919817017,-0.9633075064,0.0001300232084,6.204662493e-06,-0.0006243541243,-0.0001241647006,0.9993981648,0.009181049335
20584058.406,-0.02132915826,-0.9619381482,-1.214353345e-05,-7.929166552e-05,2.669986638e-05,-9.573869932e-05,1.000725059,0.008150117083
20588058.806,-0.01959097658,-0.9614618528,0.0001725669584,0.000129299326,-0.0002753278045,-9.077522388e-05,0.9998794498,0.009691625642
20592059.206,-0.02006117422,-0.9612814536,9.539020516e-06,2.455789161e-05,-0.0002231880278,-5.19174962e-05,0.9991161605,0.009095436018
20596059.606,-0.02000044997,-0.9633383894,-0.0002400567896,7.190839794e-05,-0.0002327933603,4.441963263e-05,0.9996613528,0.00851993728
20600060.006,-0.02315831345,-0.960234282,0.000383054718,0.0002297562434,0.0001779439207,-0.0001310033101,1.000433349,0.008195167221
20604060.406,-0.02470509209,-0.9610228712,-0.0003636362714,-5.946748812e-05,-0.0002968470855,0.0002436140689,0.9986044988,0.009654704424
20608060.806,-0.02405964866,-0.959371722,0.0002684758593,0.0005974346001,0.000468336599,0.0003921393383,0.9995384879,0.009623972855
20612061.206,-0.0228427525,-0.9593526863,2.905577248e-05,0.000195801651,6.277278299e-05,-8.866181647e-05,0.9996346109,0.007595195161
20616061.606,-0.02254881642,-0.9621752718,-0.0003326465682,0.0002692841034,-0.0004445122867,-0.0001297581775,1.000008994,0.009849520041
20620062.006,-0.023282879,-0.9632472661,-0.0002515098847,-0.0003749145866,2.287517983e-05,0.0004574439533,0.9997800232,0.008334727585
20624062.406,-0.02423754505,-0.962499556,0.0001494227909,0.000481399986,-6.20193744e-05,-4.480104281e-05,0.9984874919,0.008896554749
20628062.806,-0.02537006953,-0.9613037301,-0.0004468885183,-0.0002210152347,-0.000447869353,0.0003467597521,0.9989727854,0.008363226107
20632063.206,-0.02919043833,-0.9616820237,-0.0001016933815,-6.626107026e-05,0.0004281490809,7.911652774e-05,1.000016579,0.009243837317
20636063.606,-0.02584010412,-0.9600545121,0.0001108772056,3.015898569e-05,-0.0001055543789,-4.907271307e-05,0.9991149303,0.007464968037
20640064.006,-0.0273478143,-0.9632804834,-9.868969642e-05,5.535215486e-05,0.0001999602064,0.0003820382411,0.9993288175,0.00840971768
20644064.406,-0.02818045511,-0.960671421,-0.0005615473316,0.0003446007047,-0.0001933581061,-1.443265389e-05,1.000867367,0.008858220631
20648064.806,-0.02728752154,-0.9626226054,0.0001124400134,0.0002765328471,-2.048530747e-05,-8.140843951e-05,0.9999017527,0.009959883221
20652065.207,-0.02680186993,-0.9599116941,-0.0002532463072,4.313527727e-05,5.857313276e-06,-0.000136651453,0.9998245417,0.008926913353
20656065.607,-0.02861730482,-0.9620356292,-0.0003730030964,-0.0003970425425,0.000285227673,-0.0002684045271,0.9998998027,0.008077181426
20660066.007,-0.02968845559,-0.9618416213,0.000211869066,0.0004309843499,-0.0004944476055,0.0001115325734,0.9991585844,0.008848934828
20664066.407,-0.02906457049,-0.9604910891,-0.0005137641648,-0.0001395025805,0.0002815658541,0.0001088244066,0.9999230974,0.009328612507
20668066.807,-0.03178126575,-0.9597621244,-0.0001051550097,0.0001250158823,0.0001191611809,0.0003078634638,0.9989011848,0.008193483564
20672067.207,-0.03124579565,-0.9606474179,-0.0002292530104,0.0004477832868,-0.0004004765133,0.0004740964091,0.9996588357,0.009677466616
20676067.607,-0.03308447028,-0.9593652051,0.0005067913882,0.0001402540267,0.0005629454707,-0.0002512591043,1.000040746,0.01105808029
20680068.007,-0.03167462495,-0.9606030716,9.311728493e-05,0.0002135873115,0.0002755450262,-2.500902857e-05,0.9991519691,0.009137451557
20684068.407,-0.03208224426,-0.9596126476,0.0001925677536,3.40183352e-05,-0.0004303317951,-1.08035929e-05,0.9997512716,0.009445637799
20688068.807,-0.03205993925,-0.9605852615,-0.0004223223539,0.000154773625,0.0006189807336,9.001600409e-05,1.000088913,0.009100618548
20692069.207,-0.03340012922,-0.9608183091,0.0003262186597,0.0005183875741,-8.993785067e-05,-1.40100841e-05,0.9998419768,0.009267602554
20696069.607,-0.03568477551,-0.9597615117,0.0001481026728,-0.0004909928753,0.0001550492007,-0.0003980339698,0.9997298943,0.008014968758
20700070.007,-0.03414266521,-0.9617126287,0.0001157430507,0.0007200381357,4.78501361e-05,2.551304242e-05,1.000133671,0.009642187961
20704070.407,-0.03809844887,-0.9611400652,-0.0004447591437,-2.439937214e-05,0.0001477163111,-0.0001361434179,0.9996447734,0.007825808073
20708070.807,-0.03709937396,-0.9607257645,0.0004820110447,-0.0006281757031,-0.0001193167433,0.0002976824802,0.9999853458,0.008839770115
20712071.207,-0.03426586409,-0.9631942709,-0.0001846754227,1.503695937e-05,0.0001571164122,-0.0001885719289,0.9997639055,0.01006175672
20716071.607,-0.03531356713,-0.9624795393,4.27512013e-05,2.412448945e-05,0.0001417216704,0.0003109549211,0.9995616236,0.008267841567
20720072.007,-0.03520666628,-0.9604018658,-0.0003384217081,-5.268731684e-05,-3.847143693e-05,-0.0004898011652,0.99927502,0.0109444682
20724072.407,-0.0376596329,-0.961129298,0.0001871921863,-0.0006928865237,-0.0005305150822,0.0004126712192,0.9997531551,0.008632606256
20728072.807,-0.03983011446,-0.9572317733,-0.0002828072348,-0.0002325654099,7.097775607e-05,-0.0001432418982,1.001151596,0.007630143094
20732073.207,-0.03735889774,-0.9609959672,8.639252542e-05,0.0003752806067,-0.0007109410684,-0.0002119419144,0.9985776888,0.008870171185
20736073.607,-0.03700697589,-0.9581922357,0.0004321815808,0.0002827906669,-0.0001407557503,0.0003880264011,1.000294508,0.008762126977
20740074.007,-0.03969942088,-0.9618667666,-7.790478145e-05,0.0001440849969,9.882959962e-05,0.0005935831622,1.000628209,0.009176230939
20744074.407,-0.04020950263,-0.9605056156,0.0002360496367,0.0003400708803,0.0003547362422,0.0002276760641,1.001063389,0.009021313043
20748074.807,-0.03928991502,-0.9598854706,0.0002354560296,-0.0005491608123,-0.0002852115461,-0.0003374507598,0.9992357363,0.009867842077
20752075.208,-0.04063201565,-0.9610595445,3.057309564e-05,0.0004234156357,0.0001796947729,-0.0003755902826,0.9999606209,0.008750764263
20756075.608,-0.04113715635,-0.9582643432,-0.0003784509528,0.0006274296408,-0.0002821757392,0.000458191294,1.000913043,0.009120160876
20760076.008,-0.03949414799,-0.9608244402,0.0001451332094,0.0004271458387,8.046216728e-05,-8.117087133e-06,0.9991335253,0.009190479353
20764076.408,-0.04140767937,-0.9571887634,0.0005716848667,4.479175621e-05,0.0001835044412,-3.132571937e-05,0.999514476,0.008168860305
20768076.808,-0.0416175918,-0.9586425543,-0.0001413170866,-4.36608127e-05,0.0001358613383,-0.0003559778955,1.000410947,0.009296189488
20772077.208,-0.04089630657,-0.9617249932,6.215687263e-05,0.0001792552552,1.39149535e-05,-0.0003164971196,0.99962061,0.007982560925
20776077.608,-0.04374605132,-0.9581047449,-8.93068239e-06,-0.0001343108073,-0.0002066343606,-2.032515843e-05,1.000052116,0.008990982805
20780078.008,-0.04390597175,-0.9605393632,0.0001236747692,0.0001929858343,-2.350949337e-05,-8.887768309e-05,0.9990064834,0.009791926738
20784078.408,-0.04638995999,-0.9593716788,0.0007269784304,-0.0003052416669,-0.000114408917,0.0001133291307,1.000154445,0.01006757016
20788078.808,-0.04581282344,-0.9581806333,4.549632697e-06,0.000239244085,-0.0005431408732,9.916768462e-05,1.000171614,0.009446164683
20792079.208,-0.0459410074,-0.9595190662,0.0002498134607,-5.803549305e-05,0.0001393835857,0.0003978434123,0.9999075276,0.008980051248
